117, 79, 21, 13, 4, 29.25, 29.346
117, 79, 20, 11, 7, 29.25, 29.1065
117, 79, 19, 17, 2, 29.25, 29.465
117, 79, 19, 16, 3, 29.25, 29.346
117, 79, 19, 15, 4, 29.25, 29.2436
117, 79, 19, 14, 5, 29.25, 29.158
117, 79, 19, 13, 6, 29.25, 29.0893
117, 79, 19, 12, 7, 29.25, 29.0377
117, 79, 19, 11, 8, 29.25, 29.0032
117, 79, 19, 10, 9, 29.25, 28.986
117, 79, 18, 13, 7, 29.25, 28.986
117, 79, 17, 16, 5, 29.25, 29.1065
117, 79, 17, 13, 8, 29.25, 28.8996
117, 79, 17, 11, 10, 29.25, 28.8477
117, 79, 16, 15, 7, 29.25, 28.9342
117, 79, 16, 13, 9, 29.25, 28.8303
117, 79, 14, 13, 11, 29.25, 28.7435
117, 78, 23, 11, 5, 29.25, 28.8823
117, 77, 32, 5, 3, 29.25, 29.8528
117, 77, 31, 5, 4, 29.25, 29.6174
117, 77, 29, 9, 2, 29.25, 29.2948
117, 77, 29, 8, 3, 29.25, 29.2436
117, 77, 29, 6, 5, 29.25, 29.1923
117, 77, 27, 8, 5, 29.25, 28.8303
117, 77, 26, 9, 5, 29.25, 28.6738
117, 77, 25, 13, 2, 29.25, 28.7435
117, 77, 23, 15, 2, 29.25, 28.569
117, 77, 23, 13, 4, 29.25, 28.3758
117, 77, 23, 12, 5, 29.25, 28.3053
117, 77, 23, 9, 8, 29.25, 28.1991
117, 77, 20, 17, 3, 29.25, 28.3053
117, 77, 19, 17, 4, 29.25, 28.1636
117, 77, 19, 16, 5, 29.25, 28.0569
117, 77, 19, 13, 8, 29.25, 27.8422
117, 77, 18, 17, 5, 29.25, 28.039
117, 77, 17, 15, 8, 29.25, 27.7703
117, 77, 17, 13, 10, 29.25, 27.6801
117, 76, 31, 7, 3, 29.25, 29.0377
117, 76, 29, 7, 5, 29.25, 28.5865
117, 76, 25, 13, 3, 29.25, 28.0925
117, 76, 25, 9, 7, 29.25, 27.8781
117, 76, 23, 13, 5, 29.25, 27.7342
117, 76, 23, 11, 7, 29.25, 27.6258
117, 76, 17, 13, 11, 29.25, 27.0774
117, 75, 31, 7, 4, 29.25, 28.411
117, 75, 29, 11, 2, 29.25, 28.1458
117, 75, 23, 17, 2, 29.25, 27.4989
117, 75, 23, 11, 8, 29.25, 27.0035
117, 75, 22, 13, 7, 29.25, 26.9479
117, 75, 19, 16, 7, 29.25, 26.7804
117, 75, 17, 14, 11, 29.25, 26.4988
117, 74, 31, 7, 5, 29.25, 27.7883
117, 74, 29, 11, 3, 29.25, 27.4989
117, 74, 29, 9, 5, 29.25, 27.3896
117, 74, 27, 11, 5, 29.25, 27.059
117, 74, 25, 11, 7, 29.25, 26.6868
117, 74, 23, 17, 3, 29.25, 26.8363
117, 74, 23, 13, 7, 29.25, 26.4611
117, 74, 23, 11, 9, 29.25, 26.3854
117, 74, 21, 17, 5, 29.25, 26.4988
117, 74, 19, 17, 7, 29.25, 26.2333
117, 74, 19, 13, 11, 29.25, 26.0036
117, 74, 17, 15, 11, 29.25, 25.9266
117, 73, 37, 5, 2, 29.25, 28.7435
117, 73, 37, 4, 3, 29.25, 28.7261
117, 73, 34, 7, 3, 29.25, 27.9318
117, 73, 33, 7, 4, 29.25, 27.662
117, 73, 32, 7, 5, 29.25, 27.4078
117, 73, 31, 11, 2, 29.25, 27.353
117, 73, 31, 10, 3, 29.25, 27.2798
117, 73, 31, 9, 4, 29.25, 27.2248
117, 73, 31, 8, 5, 29.25, 27.188
117, 73, 31, 7, 6, 29.25, 27.1696
117, 73, 29, 13, 2, 29.25, 27.022
117, 73, 29, 11, 4, 29.25, 26.8549
117, 73, 29, 8, 7, 29.25, 26.743
117, 73, 28, 13, 3, 29.25, 26.7804
117, 73, 28, 11, 5, 29.25, 26.6306
117, 73, 27, 13, 4, 29.25, 26.5554
117, 73, 27, 10, 7, 29.25, 26.3854
117, 73, 26, 11, 7, 29.25, 26.2333
117, 73, 25, 17, 2, 29.25, 26.5742
117, 73, 25, 16, 3, 29.25, 26.4422
117, 73, 25, 13, 6, 29.25, 26.157
117, 73, 25, 12, 7, 29.25, 26.0996
117, 73, 25, 11, 8, 29.25, 26.0612
117, 73, 24, 13, 7, 29.25, 25.9844
117, 73, 23, 19, 2, 29.25, 26.4611
117, 73, 23, 17, 4, 29.25, 26.1761
117, 73, 23, 16, 5, 29.25, 26.0612
117, 73, 23, 13, 8, 29.25, 25.83
117, 73, 23, 11, 10, 29.25, 25.7718
117, 73, 22, 19, 3, 29.25, 26.2714
117, 73, 22, 17, 5, 29.25, 26.0036
117, 73, 22, 15, 7, 29.25, 25.8106
117, 73, 22, 13, 9, 29.25, 25.6941
117, 73, 21, 19, 4, 29.25, 26.0996
117, 73, 21, 13, 10, 29.25, 25.5771
117, 73, 20, 17, 7, 29.25, 25.7136
117, 73, 20, 13, 11, 29.25, 25.4792
117, 73, 19, 18, 7, 29.25, 25.6941
117, 73, 19, 17, 8, 29.25, 25.5966
117, 73, 19, 16, 9, 29.25, 25.5184
117, 73, 19, 14, 11, 29.25, 25.4202
117, 73, 19, 13, 12, 29.25, 25.4005
117, 73, 17, 16, 11, 29.25, 25.3611
117, 73, 17, 14, 13, 29.25, 25.3019
117, 73, 16, 15, 13, 29.25, 25.2822
117, 72, 29, 11, 5, 29.25, 26.2143
117, 72, 25, 13, 7, 29.25, 25.5184
117, 72, 23, 17, 5, 29.25, 25.5184
117, 71, 41, 3, 2, 29.25, 28.7782
117, 71, 39, 5, 2, 29.25, 28.1458
117, 71, 38, 5, 3, 29.25, 27.8242
117, 71, 37, 7, 2, 29.25, 27.5715
117, 71, 37, 5, 4, 29.25, 27.517
117, 71, 35, 9, 2, 29.25, 27.059
117, 71, 35, 8, 3, 29.25, 27.0035
117, 71, 34, 7, 5, 29.25, 26.6868
117, 71, 33, 8, 5, 29.25, 26.4422
117, 71, 32, 11, 3, 29.25, 26.3285
117, 71, 32, 9, 5, 29.25, 26.2143
117, 71, 31, 13, 2, 29.25, 26.2333
117, 71, 31, 11, 4, 29.25, 26.0612
117, 71, 31, 8, 7, 29.25, 25.9459
117, 71, 29, 15, 2, 29.25, 25.9266
117, 71, 29, 14, 3, 29.25, 25.8106
117, 71, 29, 13, 4, 29.25, 25.7136
117, 71, 29, 12, 5, 29.25, 25.6357
117, 71, 29, 11, 6, 29.25, 25.5771
117, 71, 29, 10, 7, 29.25, 25.538
117, 71, 29, 9, 8, 29.25, 25.5184
117, 71, 28, 13, 5, 29.25, 25.4792
117, 71, 27, 17, 2, 29.25, 25.6941
117, 71, 27, 14, 5, 29.25, 25.3414
117, 71, 27, 11, 8, 29.25, 25.1632
117, 71, 26, 17, 3, 29.25, 25.4595
117, 71, 26, 11, 9, 29.25, 24.9837
117, 71, 25, 19, 2, 29.25, 25.538
117, 71, 25, 17, 4, 29.25, 25.2426
117, 71, 25, 13, 8, 29.25, 24.8835
117, 71, 24, 17, 5, 29.25, 25.0437
117, 71, 23, 21, 2, 29.25, 25.4595
117, 71, 23, 20, 3, 29.25, 25.2822
117, 71, 23, 19, 4, 29.25, 25.1234
117, 71, 23, 18, 5, 29.25, 24.9837
117, 71, 23, 17, 6, 29.25, 24.8634
117, 71, 23, 16, 7, 29.25, 24.7626
117, 71, 23, 15, 8, 29.25, 24.6817
117, 71, 23, 14, 9, 29.25, 24.6209
117, 71, 23, 13, 10, 29.25, 24.5802
117, 71, 23, 12, 11, 29.25, 24.5599
117, 71, 22, 19, 5, 29.25, 24.9437
117, 71, 22, 17, 7, 29.25, 24.702
117, 71, 21, 17, 8, 29.25, 24.5599
117, 71, 20, 19, 7, 29.25, 24.6412
117, 71, 20, 17, 9, 29.25, 24.4374
117, 71, 19, 17, 10, 29.25, 24.3349
117, 71, 19, 16, 11, 29.25, 24.2732
117, 71, 19, 14, 13, 29.25, 24.2113
117, 71, 18, 17, 11, 29.25, 24.2526
117, 71, 17, 16, 13, 29.25, 24.1493
117, 71, 17, 15, 14, 29.25, 24.1286
117, 70, 31, 13, 3, 29.25, 25.5771
117, 70, 23, 13, 11, 29.25, 23.9622
117, 70, 19, 17, 11, 29.25, 23.7105
117, 69, 41, 5, 2, 29.25, 27.6077
117, 69, 37, 7, 4, 29.25, 26.3285
117, 69, 35, 11, 2, 29.25, 25.9266
117, 69, 32, 11, 5, 29.25, 25.0437
117, 69, 31, 13, 4, 29.25, 24.9236
117, 69, 31, 10, 7, 29.25, 24.7424
117, 69, 29, 17, 2, 29.25, 24.8634
117, 69, 29, 14, 5, 29.25, 24.4987
117, 69, 29, 11, 8, 29.25, 24.3143
117, 69, 26, 17, 5, 29.25, 24.1286
117, 69, 25, 19, 4, 29.25, 24.1906
117, 69, 25, 16, 7, 29.25, 23.8157
117, 69, 22, 19, 7, 29.25, 23.626
117, 69, 20, 17, 11, 29.25, 23.1773
117, 69, 19, 16, 13, 29.25, 23.0475
117, 68, 41, 5, 3, 29.25, 27.0035
117, 68, 37, 7, 5, 29.25, 25.7136
117, 68, 35, 11, 3, 29.25, 25.2822
117, 68, 31, 13, 5, 29.25, 24.2732
117, 68, 31, 11, 7, 29.25, 24.1493
117, 68, 29, 13, 7, 29.25, 23.7737
117, 68, 29, 11, 9, 29.25, 23.6894
117, 68, 25, 13, 11, 29.25, 23.0041
117, 68, 23, 21, 5, 29.25, 23.4347
117, 68, 23, 19, 7, 29.25, 23.1341
117, 68, 23, 15, 11, 29.25, 22.7857
117, 67, 43, 5, 2, 29.25, 27.1328
117, 67, 43, 4, 3, 29.25, 27.1143
117, 67, 41, 7, 2, 29.25, 26.4611
117, 67, 41, 5, 4, 29.25, 26.4043
117, 67, 40, 7, 3, 29.25, 26.0996
117, 67, 39, 7, 4, 29.25, 25.7524
117, 67, 38, 7, 5, 29.25, 25.4202
117, 67, 37, 11, 2, 29.25, 25.3019
117, 67, 37, 10, 3, 29.25, 25.2228
117, 67, 37, 9, 4, 29.25, 25.1632
117, 67, 37, 8, 5, 29.25, 25.1234
117, 67, 37, 7, 6, 29.25, 25.1035
117, 67, 35, 13, 2, 29.25, 24.8231
117, 67, 35, 11, 4, 29.25, 24.6412
117, 67, 34, 13, 3, 29.25, 24.4987
117, 67, 34, 11, 5, 29.25, 24.3349
117, 67, 34, 9, 7, 29.25, 24.2526
117, 67, 33, 13, 4, 29.25, 24.1906
117, 67, 33, 10, 7, 29.25, 24.0039
117, 67, 32, 13, 5, 29.25, 23.8995
117, 67, 32, 11, 7, 29.25, 23.7737
117, 67, 31, 17, 2, 29.25, 24.0871
117, 67, 31, 16, 3, 29.25, 23.9413
117, 67, 31, 15, 4, 29.25, 23.8157
117, 67, 31, 14, 5, 29.25, 23.7105
117, 67, 31, 13, 6, 29.25, 23.626
117, 67, 31, 12, 7, 29.25, 23.5624
117, 67, 31, 11, 8, 29.25, 23.5199
117, 67, 31, 10, 9, 29.25, 23.4987
117, 67, 30, 13, 7, 29.25, 23.3707
117, 67, 29, 19, 2, 29.25, 23.8367
117, 67, 29, 17, 4, 29.25, 23.5199
117, 67, 29, 16, 5, 29.25, 23.392
117, 67, 29, 13, 8, 29.25, 23.1341
117, 67, 29, 11, 10, 29.25, 23.0692
117, 67, 28, 19, 3, 29.25, 23.5624
117, 67, 28, 17, 5, 29.25, 23.2634
117, 67, 28, 13, 9, 29.25, 22.917
117, 67, 27, 19, 4, 29.25, 23.3064
117, 67, 27, 16, 7, 29.25, 22.917
117, 67, 27, 13, 10, 29.25, 22.7198
117, 67, 26, 19, 5, 29.25, 23.0692
117, 67, 26, 17, 7, 29.25, 22.8076
117, 67, 25, 23, 2, 29.25, 23.5836
117, 67, 25, 22, 3, 29.25, 23.3707
117, 67, 25, 21, 4, 29.25, 23.1773
117, 67, 25, 19, 6, 29.25, 22.8514
117, 67, 25, 18, 7, 29.25, 22.7198
117, 67, 25, 17, 8, 29.25, 22.6095
117, 67, 25, 16, 9, 29.25, 22.5208
117, 67, 25, 14, 11, 29.25, 22.4095
117, 67, 25, 13, 12, 29.25, 22.3872
117, 67, 24, 19, 7, 29.25, 22.6536
117, 67, 23, 22, 5, 29.25, 22.9388
117, 67, 23, 20, 7, 29.25, 22.6095
117, 67, 23, 19, 8, 29.25, 22.4764
117, 67, 23, 17, 10, 29.25, 22.2753
117, 67, 23, 16, 11, 29.25, 22.2078
117, 67, 23, 14, 13, 29.25, 22.1402
117, 67, 22, 19, 9, 29.25, 22.3201
117, 67, 22, 15, 13, 29.25, 22.0497
117, 67, 21, 19, 10, 29.25, 22.1853
117, 67, 21, 16, 13, 29.25, 21.9815
117, 67, 20, 19, 11, 29.25, 22.0723
117, 67, 20, 17, 13, 29.25, 21.936
117, 67, 19, 18, 13, 29.25, 21.9132
117, 67, 19, 17, 14, 29.25, 21.8675
117, 67, 19, 16, 15, 29.25, 21.8446
117, 66, 31, 13, 7, 29.25, 22.9823
117, 66, 29, 17, 5, 29.25, 22.8514
117, 66, 25, 19, 7, 29.25, 22.1853
117, 65, 47, 3, 2, 29.25, 27.4989
117, 65, 43, 7, 2, 29.25, 26.0036
117, 65, 41, 9, 2, 29.25, 25.3414
117, 65, 41, 8, 3, 29.25, 25.2822
117, 65, 41, 7, 4, 29.25, 25.2426
117, 65, 38, 11, 3, 29.25, 24.376
117, 65, 37, 11, 4, 29.25, 24.0247
117, 65, 37, 8, 7, 29.25, 23.8995
117, 65, 34, 11, 7, 29.25, 23.0692
117, 65, 33, 17, 2, 29.25, 23.3707
117, 65, 32, 17, 3, 29.25, 23.0475
117, 65, 32, 11, 9, 29.25, 22.5208
117, 65, 31, 19, 2, 29.25, 23.0692
117, 65, 31, 17, 4, 29.25, 22.7418
117, 65, 29, 21, 2, 29.25, 22.8514
117, 65, 29, 19, 4, 29.25, 22.4764
117, 65, 29, 17, 6, 29.25, 22.1853
117, 65, 29, 16, 7, 29.25, 22.0723
117, 65, 29, 14, 9, 29.25, 21.9132
117, 65, 29, 12, 11, 29.25, 21.8446
117, 65, 27, 23, 2, 29.25, 22.7198
117, 65, 27, 17, 8, 29.25, 21.7069
117, 65, 27, 14, 11, 29.25, 21.4985
117, 65, 24, 17, 11, 29.25, 21.1468
117, 65, 23, 22, 7, 29.25, 21.5914
117, 65, 23, 21, 8, 29.25, 21.4287
117, 65, 23, 18, 11, 29.25, 21.0758
117, 65, 23, 17, 12, 29.25, 21.0045
117, 65, 19, 17, 16, 29.25, 20.6685
117, 64, 43, 7, 3, 29.25, 25.4005
117, 64, 41, 7, 5, 29.25, 24.6412
117, 64, 37, 13, 3, 29.25, 23.5624
117, 64, 37, 11, 5, 29.25, 23.392
117, 64, 37, 9, 7, 29.25, 23.3064
117, 64, 33, 13, 7, 29.25, 22.2528
117, 64, 31, 19, 3, 29.25, 22.3872
117, 64, 31, 17, 5, 29.25, 22.0723
117, 64, 31, 15, 7, 29.25, 21.8446
117, 64, 31, 13, 9, 29.25, 21.7069
117, 64, 29, 19, 5, 29.25, 21.7988
117, 64, 29, 17, 7, 29.25, 21.5218
117, 64, 29, 13, 11, 29.25, 21.2412
117, 64, 27, 19, 7, 29.25, 21.2882
117, 64, 25, 19, 9, 29.25, 20.8611
117, 64, 25, 17, 11, 29.25, 20.6685
117, 64, 23, 19, 11, 29.25, 20.5229
117, 64, 23, 17, 13, 29.25, 20.3762
117, 64, 21, 19, 13, 29.25, 20.2778
117, 63, 47, 5, 2, 29.25, 26.3854
117, 63, 41, 11, 2, 29.25, 24.2526
117, 63, 41, 8, 5, 29.25, 24.0663
117, 63, 38, 11, 5, 29.25, 23.1125
117, 63, 37, 13, 4, 29.25, 22.917
117, 63, 32, 17, 5, 29.25, 21.7069
117, 63, 31, 19, 4, 29.25, 21.7069
117, 63, 31, 13, 10, 29.25, 21.0758
117, 63, 29, 23, 2, 29.25, 21.9132
117, 63, 29, 17, 8, 29.25, 20.8611
117, 63, 26, 23, 5, 29.25, 21.0758
117, 63, 26, 17, 11, 29.25, 20.2037
117, 63, 25, 16, 13, 29.25, 19.9797
117, 63, 23, 20, 11, 29.25, 19.9797
117, 63, 22, 19, 13, 29.25, 19.7532
117, 62, 47, 5, 3, 29.25, 25.8106
117, 62, 43, 7, 5, 29.25, 24.2113
117, 62, 41, 11, 3, 29.25, 23.626
117, 62, 41, 9, 5, 29.25, 23.4987
117, 62, 39, 11, 5, 29.25, 22.8514
117, 62, 37, 13, 5, 29.25, 22.2753
117, 62, 37, 11, 7, 29.25, 22.1402
117, 62, 35, 17, 3, 29.25, 22.0497
117, 62, 35, 11, 9, 29.25, 21.4985
117, 62, 33, 17, 5, 29.25, 21.3585
117, 62, 29, 23, 3, 29.25, 21.2176
117, 62, 29, 21, 5, 29.25, 20.7891
117, 62, 29, 19, 7, 29.25, 20.4496
117, 62, 29, 17, 9, 29.25, 20.2037
117, 62, 29, 15, 11, 29.25, 20.0546
117, 62, 27, 23, 5, 29.25, 20.6443
117, 62, 27, 17, 11, 29.25, 19.7532
117, 62, 25, 23, 7, 29.25, 20.1541
117, 62, 25, 19, 11, 29.25, 19.5496
117, 62, 25, 17, 13, 29.25, 19.3956
117, 62, 23, 21, 11, 29.25, 19.447
117, 62, 23, 19, 13, 29.25, 19.2403
117, 62, 23, 17, 15, 29.25, 19.136
117, 61, 49, 5, 2, 29.25, 26.1187
117, 61, 49, 4, 3, 29.25, 26.0996
117, 61, 47, 7, 2, 29.25, 25.3019
117, 61, 47, 5, 4, 29.25, 25.2426
117, 61, 46, 7, 3, 29.25, 24.8634
117, 61, 45, 7, 4, 29.25, 24.4374
117, 61, 44, 7, 5, 29.25, 24.0247
117, 61, 43, 11, 2, 29.25, 23.8367
117, 61, 43, 10, 3, 29.25, 23.7526
117, 61, 43, 9, 4, 29.25, 23.6894
117, 61, 43, 8, 5, 29.25, 23.6471
117, 61, 43, 7, 6, 29.25, 23.626
117, 61, 41, 13, 2, 29.25, 23.1989
117, 61, 41, 11, 4, 29.25, 23.0041
117, 61, 41, 8, 7, 29.25, 22.8733
117, 61, 40, 13, 3, 29.25, 22.7857
117, 61, 40, 9, 7, 29.25, 22.5208
117, 61, 39, 10, 7, 29.25, 22.1853
117, 61, 38, 13, 5, 29.25, 22.0043
117, 61, 38, 11, 7, 29.25, 21.8675
117, 61, 37, 17, 2, 29.25, 22.1402
117, 61, 37, 16, 3, 29.25, 21.9815
117, 61, 37, 15, 4, 29.25, 21.8446
117, 61, 37, 14, 5, 29.25, 21.7299
117, 61, 37, 13, 6, 29.25, 21.6376
117, 61, 37, 12, 7, 29.25, 21.5682
117, 61, 37, 11, 8, 29.25, 21.5218
117, 61, 37, 10, 9, 29.25, 21.4985
117, 61, 36, 13, 7, 29.25, 21.2882
117, 61, 35, 19, 2, 29.25, 21.7299
117, 61, 35, 17, 4, 29.25, 21.3819
117, 61, 35, 13, 8, 29.25, 20.9568
117, 61, 34, 19, 3, 29.25, 21.3585
117, 61, 34, 15, 7, 29.25, 20.7891
117, 61, 34, 13, 9, 29.25, 20.6443
117, 61, 33, 19, 4, 29.25, 21.0045
117, 61, 33, 16, 7, 29.25, 20.5715
117, 61, 33, 13, 10, 29.25, 20.3516
117, 61, 32, 19, 5, 29.25, 20.6685
117, 61, 32, 17, 7, 29.25, 20.3762
117, 61, 32, 13, 11, 29.25, 20.0795
117, 61, 31, 23, 2, 29.25, 21.1704
117, 61, 31, 22, 3, 29.25, 20.9329
117, 61, 31, 21, 4, 29.25, 20.7168
117, 61, 31, 19, 6, 29.25, 20.3516
117, 61, 31, 18, 7, 29.25, 20.2037
117, 61, 31, 17, 8, 29.25, 20.0795
117, 61, 31, 16, 9, 29.25, 19.9797
117, 61, 31, 14, 11, 29.25, 19.8542
117, 61, 31, 13, 12, 29.25, 19.829
117, 61, 30, 19, 7, 29.25, 20.0546
117, 61, 29, 25, 2, 29.25, 21.0283
117, 61, 29, 23, 4, 29.25, 20.5229
117, 61, 29, 22, 5, 29.25, 20.3024
117, 61, 29, 20, 7, 29.25, 19.9296
117, 61, 29, 19, 8, 29.25, 19.7785
117, 61, 29, 17, 10, 29.25, 19.5496
117, 61, 29, 16, 11, 29.25, 19.4727
117, 61, 29, 14, 13, 29.25, 19.3956
117, 61, 28, 25, 3, 29.25, 20.7168
117, 61, 28, 23, 5, 29.25, 20.2284
117, 61, 28, 19, 9, 29.25, 19.524
117, 61, 28, 17, 11, 29.25, 19.3181
117, 61, 28, 15, 13, 29.25, 19.2143
117, 61, 27, 25, 4, 29.25, 20.4252
117, 61, 27, 22, 7, 29.25, 19.7532
117, 61, 27, 19, 10, 29.25, 19.2922
117, 61, 27, 16, 13, 29.25, 19.0575
117, 61, 26, 23, 7, 29.25, 19.7025
117, 61, 26, 19, 11, 29.25, 19.0837
117, 61, 25, 24, 7, 29.25, 19.6771
117, 61, 25, 23, 8, 29.25, 19.4727
117, 61, 25, 22, 9, 29.25, 19.2922
117, 61, 25, 19, 12, 29.25, 18.8994
117, 61, 25, 18, 13, 29.25, 18.8199
117, 61, 25, 17, 14, 29.25, 18.7667
117, 61, 24, 19, 13, 29.25, 18.74
117, 61, 23, 20, 13, 29.25, 18.6866
117, 61, 23, 19, 14, 29.25, 18.6061
117, 61, 23, 17, 16, 29.25, 18.5253
117, 61, 22, 21, 13, 29.25, 18.6598
117, 61, 22, 19, 15, 29.25, 18.4983
117, 61, 21, 19, 16, 29.25, 18.417
117, 61, 20, 19, 17, 29.25, 18.3627
117, 60, 37, 13, 7, 29.25, 21.0045
117, 60, 31, 19, 7, 29.25, 19.6771
117, 60, 29, 17, 11, 29.25, 18.8994
117, 59, 53, 3, 2, 29.25, 26.8363
117, 59, 51, 5, 2, 29.25, 25.9266
117, 59, 49, 5, 4, 29.25, 25.0037
117, 59, 47, 9, 2, 29.25, 24.2526
117, 59, 47, 8, 3, 29.25, 24.1906
117, 59, 47, 7, 4, 29.25, 24.1493
117, 59, 47, 6, 5, 29.25, 24.1286
117, 59, 46, 7, 5, 29.25, 23.7105
117, 59, 45, 11, 2, 29.25, 23.4987
117, 59, 44, 9, 5, 29.25, 22.917
117, 59, 43, 13, 2, 29.25, 22.8076
117, 59, 43, 11, 4, 29.25, 22.6095
117, 59, 43, 8, 7, 29.25, 22.4764
117, 59, 42, 11, 5, 29.25, 22.1853
117, 59, 41, 15, 2, 29.25, 22.1853
117, 59, 41, 14, 3, 29.25, 22.0497
117, 59, 41, 13, 4, 29.25, 21.936
117, 59, 41, 12, 5, 29.25, 21.8446
117, 59, 41, 11, 6, 29.25, 21.7758
117, 59, 41, 10, 7, 29.25, 21.7299
117, 59, 41, 9, 8, 29.25, 21.7069
117, 59, 40, 11, 7, 29.25, 21.3819
117, 59, 39, 17, 2, 29.25, 21.6376
117, 59, 39, 14, 5, 29.25, 21.2176
117, 59, 39, 11, 8, 29.25, 21.0045
117, 59, 38, 17, 3, 29.25, 21.2176
117, 59, 38, 13, 7, 29.25, 20.741
117, 59, 38, 11, 9, 29.25, 20.6443
117, 59, 37, 19, 2, 29.25, 21.1704
117, 59, 37, 17, 4, 29.25, 20.8132
117, 59, 37, 16, 5, 29.25, 20.6685
117, 59, 37, 13, 8, 29.25, 20.3762
117, 59, 37, 11, 10, 29.25, 20.3024
117, 59, 36, 17, 5, 29.25, 20.4252
117, 59, 35, 19, 4, 29.25, 20.3762
117, 59, 35, 17, 6, 29.25, 20.0546
117, 59, 35, 12, 11, 29.25, 19.6771
117, 59, 34, 19, 5, 29.25, 20.0047
117, 59, 34, 13, 11, 29.25, 19.3956
117, 59, 33, 23, 2, 29.25, 20.4985
117, 59, 33, 17, 8, 29.25, 19.3698
117, 59, 32, 23, 3, 29.25, 20.1293
117, 59, 32, 21, 5, 29.25, 19.6771
117, 59, 32, 19, 7, 29.25, 19.3181
117, 59, 32, 17, 9, 29.25, 19.0575
117, 59, 32, 15, 11, 29.25, 18.8994
117, 59, 31, 25, 2, 29.25, 20.3024
117, 59, 31, 23, 4, 29.25, 19.7785
117, 59, 31, 22, 5, 29.25, 19.5496
117, 59, 31, 20, 7, 29.25, 19.1621
117, 59, 31, 19, 8, 29.25, 19.0049
117, 59, 31, 17, 10, 29.25, 18.7667
117, 59, 31, 16, 11, 29.25, 18.6866
117, 59, 31, 14, 13, 29.25, 18.6061
117, 59, 30, 17, 11, 29.25, 18.4983
117, 59, 29, 27, 2, 29.25, 20.2037
117, 59, 29, 26, 3, 29.25, 19.9045
117, 59, 29, 25, 4, 29.25, 19.6262
117, 59, 29, 24, 5, 29.25, 19.3698
117, 59, 29, 23, 6, 29.25, 19.136
117, 59, 29, 22, 7, 29.25, 18.9258
117, 59, 29, 21, 8, 29.25, 18.74
117, 59, 29, 20, 9, 29.25, 18.5792
117, 59, 29, 19, 10, 29.25, 18.4442
117, 59, 29, 18, 11, 29.25, 18.3354
117, 59, 29, 17, 12, 29.25, 18.2534
117, 59, 29, 16, 13, 29.25, 18.1986
117, 59, 29, 15, 14, 29.25, 18.1711
117, 59, 28, 19, 11, 29.25, 18.1986
117, 59, 28, 17, 13, 29.25, 18.033
117, 59, 27, 26, 5, 29.25, 19.2922
117, 59, 27, 23, 8, 29.25, 18.5792
117, 59, 27, 20, 11, 29.25, 18.0883
117, 59, 27, 17, 14, 29.25, 17.8378
117, 59, 26, 25, 7, 29.25, 18.7667
117, 59, 26, 23, 9, 29.25, 18.3354
117, 59, 26, 21, 11, 29.25, 18.0052
117, 59, 26, 17, 15, 29.25, 17.6688
117, 59, 25, 19, 14, 29.25, 17.6121
117, 59, 25, 17, 16, 29.25, 17.5268
117, 59, 24, 23, 11, 29.25, 17.9217
117, 59, 23, 22, 13, 29.25, 17.6121
117, 59, 23, 19, 16, 29.25, 17.3548
117, 59, 23, 18, 17, 29.25, 17.3259
117, 59, 22, 19, 17, 29.25, 17.2681
117, 59, 21, 20, 17, 29.25, 17.2391
117, 58, 47, 7, 5, 29.25, 23.5836
117, 58, 43, 13, 3, 29.25, 22.1853
117, 58, 43, 11, 5, 29.25, 22.0043
117, 58, 43, 9, 7, 29.25, 21.9132
117, 58, 41, 13, 5, 29.25, 21.3117
117, 58, 41, 11, 7, 29.25, 21.1704
117, 58, 37, 19, 3, 29.25, 20.4985
117, 58, 37, 17, 5, 29.25, 20.1541
117, 58, 37, 15, 7, 29.25, 19.9045
117, 58, 37, 13, 9, 29.25, 19.7532
117, 58, 35, 13, 11, 29.25, 19.0837
117, 58, 33, 19, 7, 29.25, 18.9786
117, 58, 31, 25, 3, 29.25, 19.6007
117, 58, 31, 23, 5, 29.25, 19.0837
117, 58, 31, 19, 9, 29.25, 18.3354
117, 58, 31, 17, 11, 29.25, 18.1159
117, 58, 31, 15, 13, 29.25, 18.0052
117, 58, 27, 25, 7, 29.25, 18.3354
117, 58, 27, 19, 13, 29.25, 17.3259
117, 58, 25, 23, 11, 29.25, 17.441
117, 58, 25, 21, 13, 29.25, 17.1519
117, 58, 23, 19, 17, 29.25, 16.7388
117, 57, 53, 5, 2, 29.25, 25.8106
117, 57, 47, 11, 2, 29.25, 23.2419
117, 57, 47, 8, 5, 29.25, 23.0475
117, 57, 43, 13, 4, 29.25, 21.5682
117, 57, 43, 10, 7, 29.25, 21.3585
117, 57, 41, 17, 2, 29.25, 21.2176
117, 57, 41, 14, 5, 29.25, 20.7891
117, 57, 41, 11, 8, 29.25, 20.5715
117, 57, 40, 13, 7, 29.25, 20.2778
117, 57, 37, 16, 7, 29.25, 19.3698
117, 57, 37, 13, 10, 29.25, 19.136
117, 57, 35, 23, 2, 29.25, 19.9045
117, 57, 35, 17, 8, 29.25, 18.74
117, 57, 32, 23, 5, 29.25, 18.74
117, 57, 32, 17, 11, 29.25, 17.7535
117, 57, 31, 25, 4, 29.25, 18.8994
117, 57, 31, 22, 7, 29.25, 18.1711
